카테고리_대,카테고리_소,공원명,소재지지번주소,위도,경도
공원,어린이공원,논현개나리공원,서울특별시 강남구 논현동 150-5,37.51122564,127.0300758
공원,어린이공원,논현무궁화공원,서울특별시 강남구 논현동 205-7,37.50667179,127.0307039
공원,어린이공원,논현소나무공원,서울특별시 강남구 논현동 239,37.51573112,127.0374539
공원,어린이공원,학동공원,서울특별시 강남구 논현동 263-23,37.511646,127.0387639
공원,근린공원,덕의공원,서울특별시 구로구 고척동 339-4,37.50702571,126.8558381
공원,근린공원,항동 2호공원,서울특별시 구로구 항동 76-1,37.48192505,126.826833
공원,근린공원,항동 3호공원,서울특별시 구로구 항동 산50-2,37.4751259,126.8154416
공원,근린공원,항동 4호공원,서울특별시 구로구 항동 산50-3,37.47418114,126.8176643
공원,근린공원,항동공원,서울특별시 구로구 오류동 산45-5,37.48925322,126.8273745
공원,소공원,중곡역소공원(가칭)공원,서울특별시 광진구 중곡동 30-79,37.56587772,127.0849113662
공원,소공원,신양소공원(가칭)공원,서울특별시 광진구 자양동 510-38,37.536990,127.068941
공원,어린이공원,장미공원,서울특별시 광진구 구의동 590-2,37.5362728,127.0901418
공원,어린이공원,푸른동산공원,서울특별시 광진구 구의동 227-13,37.5429034,127.0911933
공원,어린이공원,구둘공원,서울특별시 광진구 구의동 60-8,37.5481208,127.0921708
공원,어린이공원,산마루공원,서울특별시 광진구 구의동 560-5,37.555070,127.095143
공원,어린이공원,구의공원,서울특별시 광진구 구의동 546-2,37.53650324,127.0947414
공원,어린이공원,명성공원,서울특별시 광진구 구의동 249-25,37.541424,127.0867221
공원,어린이공원,온달공원,서울특별시 광진구 광장동 242-1,37.54598669,127.1040763
공원,어린이공원,평강공원,서울특별시 광진구 광장동 387-1,37.54811752,127.1005781
공원,어린이공원,약초원공원,서울특별시 광진구 자양동 74-21,37.532914,127.0664003
공원,어린이공원,정말공원,서울특별시 광진구 자양동 619-20,37.53316616,127.0781758
공원,어린이공원,자마장공원,서울특별시 광진구 자양동 630,37.53444854,127.0821916
공원,어린이공원,장독골공원,서울특별시 광진구 자양동 804-10,37.5356422,127.0778292
공원,어린이공원,언덕배기공원,서울특별시 광진구 자양동 686-52,37.53214981,127.0879487
공원,어린이공원,금모래공원,서울특별시 광진구 자양동 651-50,37.53030963,127.0825402
공원,어린이공원,동자공원,서울특별시 광진구 자양동 582-19,37.5318659,127.0742753
공원,어린이공원,노유산공원,서울특별시 광진구 자양동 5-7,37.5391102,127.0685096
공원,소공원,화양동정자마당소공원,서울특별시 광진구 화양동 110-34,37.54652182,127.0718116
공원,소공원,능동정자마당소공원,서울특별시 광진구 능동 369-12,37.55343589,127.0793355
공원,소공원,구의가로휴식소공원,서울특별시 광진구 구의동 589-4,37.53641296,127.0933277
공원,소공원,약초원소공원,서울특별시 광진구 자양동 553-22,37.53498194,127.0679085
공원,소공원,세모꼴소공원,서울특별시 광진구 자양동 859-1,37.53839854,127.0815488
공원,소공원,능동소공원,서울특별시 광진구 능동 242-26,37.55243686,127.082877
공원,소공원,홍련산의소공원,서울특별시 광진구 구의동 668-5,37.54613706,127.0886173
공원,소공원,뚝섬유원지역쉼터소공원,서울특별시 광진구 자양동 854-1,37.53189643,127.0673192
공원,어린이공원,성화공원,서울특별시 광진구 자양동 199-4,37.53620746,127.061859
공원,어린이공원,양마장공원,서울특별시 광진구 자양동 689-6,37.5308707,127.0887271
공원,어린이공원,자양공원,서울특별시 광진구 자양동 792-1,37.5335548,127.0698629
공원,어린이공원,가중나무공원,서울특별시 광진구 화양동 32-1,37.54651869,127.0677034
공원,어린이공원,한아름공원,서울특별시 광진구 화양동 12-55,37.5443368,127.0704685
공원,어린이공원,햇님공원,서울특별시 광진구 화양동 45-3,37.5426933,127.0670227
공원,어린이공원,화양공원,서울특별시 광진구 화양동 8-36,37.54160778,127.0696005
공원,어린이공원,남일공원,서울특별시 광진구 군자동 159-1,37.5559474,127.0736903
공원,어린이공원,군자공원,서울특별시 광진구 군자동 115-1,37.55456506,127.0728509
공원,어린이공원,중곡공원,서울특별시 광진구 중곡동 232-44,37.5645362,127.079141
공원,어린이공원,배나무터공원,서울특별시 광진구 중곡동 695,37.56834108,127.0802695
공원,어린이공원,해오름공원,서울특별시 광진구 중곡동 100-16,37.55678467,127.0921845
공원,어린이공원,한마음공원,서울특별시 광진구 중곡동 51-6,37.5595627,127.083993
공원,어린이공원,긴고랑공원,서울특별시 광진구 중곡동 68-19,37.55888021,127.0910186
공원,어린이공원,개나리공원,서울특별시 광진구 구의동 216-5,37.538013,127.0923645
공원,어린이공원,목련공원,서울특별시 광진구 구의동 223-4,37.54064005,127.0906545
공원,어린이공원,무궁화공원,서울특별시 광진구 구의동 206-10,37.5412468,127.0945509
공원,어린이공원,오동나무공원,서울특별시 구로구 오류동 353-4,37.485594,126.838383
공원,어린이공원,버들공원,서울특별시 구로구 천왕동 277-14,37.48155019,126.8406417
공원,어린이공원,이펜시아공원,서울특별시 구로구 천왕동 2-5,37.483092,126.8473137
공원,소공원,와룡공원,서울특별시 구로구 온수동 155-3,37.4979921,126.8214922
공원,소공원,갈매공원,서울특별시 구로구 온수동 155-4,37.49669974,126.8228085
공원,소공원,개봉동과장미공원,서울특별시 구로구 개봉동 345-14,37.48810124,126.854735
공원,소공원,무궁화공원,서울특별시 구로구 고척동 341-2,37.50495918,126.8650559
공원,소공원,구로동(다울)공원,서울특별시 구로구 구로동 1286-1,37.49253575,126.888217
공원,소공원,현화공원,서울특별시 구로구 고척동 342-1,37.50432419,126.8600969
공원,소공원,개봉공원,"서울특별시 구로구 개봉동 492-1,-2",37.49958755,126.849609
공원,소공원,천왕역공원,서울특별시 구로구 천왕동 13-56,37.48530509,126.8400322
공원,소공원,개명공원,서울특별시 구로구 개봉동 314-14,37.48292941,126.8481689
공원,소공원,오류동(대체공원)공원,서울특별시 구로구 오류동 332-36,37.4934436,126.842953
공원,소공원,연지마을공원,서울특별시 구로구 천왕동 7-36,37.482231,126.843715
공원,근린공원,푸른수목원공원,서울특별시 구로구 항동 31,37.48196844,126.8236695
공원,어린이공원,순화어린이공원,서울특별시 중구 순화동 217-6,37.56343951,126.9712668
공원,소공원,저동1소공원,서울특별시 중구 을지로2가 203-1,37.56595598,126.9896256
공원,소공원,저동2소공원,서울특별시 중구 을지로2가 203-4,37.56526144,126.9888661
공원,소공원,저동3소공원,서울특별시 중구 저동2가 89-1,37.56563762,126.9890554
공원,소공원,쌍림동소공원,서울특별시 중구 쌍림동 292-2,37.56350445,127.0030963
공원,소공원,무교2소공원,서울특별시 중구 태평로1가 2-2,37.56883648,126.9776038
공원,소공원,경찰기념공원,서울특별시 중구 의주로1가 44-2,37.56056785,126.9688672
공원,소공원,진달래소공원,서울특별시 중구 정동 1-73,37.56801264,126.9747535
공원,소공원,마루소공원,서울특별시 중구 다산동 432-1918,37.55116553,127.0043988
공원,소공원,만리소공원(만리2구역1)공원,서울특별시 중구 만리동2가 285(231-2),37.55446168,126.9658367
공원,소공원,만리소공원(만리2구역2)공원,서울특별시 중구 만리동2가 281(211),37.55446168,126.9658367
공원,소공원,만리2구역3(가칭)_만리1공원,서울특별시 중구 만리동2가 12-53,37.55446168,126.9658367
공원,소공원,서소문구역 제5지구(가칭)공원,서울특별시 중구 서소문동 116,37.56288231,126.9754281
공원,소공원,신당제11구역1(가칭)공원,서울특별시 중구 신당동 856-6,37.56221478,127.0255059
공원,소공원,신당제11구역2(가칭)공원,서울특별시 중구 신당동 856-2,37.56312028,127.0255232
공원,소공원,인현소공원,서울특별시 중구 예관동 53-4,37.5645401,126.997423
공원,체육공원,손기정체육공원,서울특별시 중구 만리동2가 6-1,37.55592073,126.9645377
공원,역사공원,서소문역사공원,서울특별시 중구 의주로2가 16-2,37.56056785,126.9688672
공원,역사공원,청계천한빛공원,서울특별시 중구 삼각동 118,37.56800871,126.9851012
공원,역사공원,정동역사공원,서울특별시 중구 정동 15-1,37.56773915,126.9713585
공원,문화공원,순화문화공원,서울특별시 중구 순화동 216-2,37.56013992,126.9715294
공원,문화공원,명동문화공원,서울특별시 중구 저동1가 91-2,37.56472834,126.9869241
공원,근린공원,훈련원공원,서울특별시 중구 을지로5가 40-3,37.56922545,127.0053319
공원,근린공원,응봉공원,서울특별시 중구 신당동 산 2-6,37.56251273,127.0250052
공원,근린공원,무학봉공원,서울특별시 중구 신당5동 산12-63,37.56251273,127.0250052
공원,근린공원,다동공원,서울특별시 중구 다동51-1,37.56779209,126.9805245
공원,어린이공원,묵정어린이공원,서울특별시 중구 충무로5가 21,37.56368166,126.9998022
공원,어린이공원,쌍림어린이공원,서울특별시 중구 광희1가 242,37.56415396,127.0049461
공원,어린이공원,황학어린이공원,서울특별시 중구 황학동 755,37.56748267,127.0180129
공원,어린이공원,배재어린이공원,서울특별시 중구 정동 34-31,37.56440726,126.9726897
공원,어린이공원,청구어린이공원,서울특별시 중구 청구동 842-1,37.55566197,127.0138185
공원,어린이공원,충현어린이공원,서울특별시 중구 다산동 432-540,37.55110795,127.0056933
공원,어린이공원,다산어린이공원,서울특별시 중구 신당5동 123-1,37.56375032,127.0186793
공원,어린이공원,늘푸른어린이공원,서울특별시 중구 다산동 432-917,37.55110795,127.0056933
공원,어린이공원,저동어린이공원,서울특별시 중구 저동1가 1-14,37.56474547,126.9878944
공원,어린이공원,꿈누리어린이공원,서울특별시 중구 신당동 851-9,37.5606932,127.0203973
공원,어린이공원,동화어린이공원,서울특별시 중구 신당동 852-4,37.56049514,127.0181196
공원,근린공원,수서제2근린공원,서울특별시 강남구 수서동 749,37.48359088,127.0887929
공원,근린공원,수서택지개발(대모산부근)공원,서울특별시 강남구 일원동 732-3,37.48093233,127.0805118
공원,근린공원,수서택지개발(광평부근)공원,서울특별시 강남구 수서동 737-1,37.48674541,127.0971098
공원,근린공원,세곡동 근린공원1공원,서울특별시 강남구 세곡동 525-1,37.46058474,127.1038574
공원,체육공원,강남세곡체육공원,서울특별시 강남구 세곡동 산1-7,37.4669366416,127.1126916331
공원,근린공원,광평공원,서울특별시 강남구 수서동 산10-1,37.48651921,127.0921363
공원,역사공원,봉은역사공원,서울특별시 강남구 삼성동 75,37.51391154,127.0554916
공원,문화공원,역삼문화공원,서울특별시 강남구 역삼동 635,37.50251536,127.0303909
공원,소공원,다솜소공원,서울특별시 강남구 역삼동 763-18,37.49577558,127.0478708
공원,소공원,도곡단비소공원,서울특별시 강남구 도곡동 539-6,37.49389921,127.0472249
공원,소공원,도곡동 426-9(로덴하우스)소공원,서울특별시 강남구 도곡동 462-9,37.48560304,127.0460585
공원,소공원,역삼나들이소공원,서울특별시 강남구 역삼동 716-5,37.500748,127.0504317
공원,소공원,아크로힐스소공원,서울특별시 강남구 논현동 276-2,37.51003194,127.0395693
공원,어린이공원,논현까치공원,서울특별시 강남구 논현동 162-11,37.50852892,127.0250971
